Song Title;Artist;Year;Album/EP/Single;Collaborating Artist(s);Spotify Link;Streams
Spoliarium;Eraserheads;1997;Sticker Happy;;https://open.spotify.com/track/0I5Z0p0cLWdyJNC6sqMTwD;
Ambi Dextrose;Eraserheads;1997;Sticker Happy;;https://open.spotify.com/track/1Zw2jBNXfjAiZIysCvsbwB;
Para Sa Masa;Eraserheads;1997;Sticker Happy;;https://open.spotify.com/track/0WNVchaF5OfTe2MpvyWDAp;
Sticker Happy;Eraserheads;1997;Sticker Happy;;https://open.spotify.com/track/6qKgBptHy91O5wbEs5x9on;
Tapsilogue;Eraserheads;1997;Sticker Happy;;https://open.spotify.com/track/4eMq3VfP8tBK2iV08gRiCE;
Julie Tearjerky;Eraserheads;1998;Aloha Milkyway;;https://open.spotify.com/track/2d7NEsj5lvDCTzsK07MRlW;
Tamagotchi Baby;Eraserheads;1998;Aloha Milkyway;;https://open.spotify.com/track/4OfFOwvtRkokLR89c0Zqpc;
Saturn Return;Eraserheads;1998;Aloha Milkyway;;https://open.spotify.com/track/6RNtJftZfryrP69ybCLfq1;
Scorpio Rising;Eraserheads;1998;Aloha Milkyway;;https://open.spotify.com/track/4lHMDy9rVJN9vXkOHBRh3q;
Small Room;Eraserheads;1998;Aloha Milkyway;;https://open.spotify.com/track/0RSvklKFMHUc7k4mm2nSph;
Sinturong Pangkalistasan;Eraserheads;1999;Natin 99;;https://open.spotify.com/track/66BoJm4StYCq5RkVqvMCbp;
Dahan Dahan;Eraserheads;1999;Natin 99;;https://open.spotify.com/track/1MfpBGKm2dScQsUGYVjpWN;
Kahit Ano;Eraserheads;1999;Natin 99;;https://open.spotify.com/track/050Ky8ESC3FxhsvgNRVpvD;
Sino Sa Atin;Eraserheads;1999;Natin 99;;https://open.spotify.com/track/1WancAQivxcGBg0xzHK4Qz;
Maselang Bahaghari;Eraserheads;1999;Natin 99;;https://open.spotify.com/track/4NjS2z98pXSuBTrEQya3w8;
Tama Ka;Eraserheads;1999;Natin 99;;https://open.spotify.com/track/7or6wH5vTLXT01DTWNGvMb;
May Sumasayaw;Eraserheads;1999;Natin 99;;https://open.spotify.com/track/2pUk3d1bcONiSj5n4bafXU;
Peace It Together;Eraserheads;1999;Natin 99;;https://open.spotify.com/track/5N1zuyUhFloFBIYyocYunv;
Salamin;Eraserheads;1999;Natin 99;;https://open.spotify.com/track/24Af4slADatun8WsNs7Uon;
Pop Machine;Eraserheads;1999;Natin 99;;https://open.spotify.com/track/6YqBTDYYT7xTtv2tXNXbXk;
Kilala;Eraserheads;1999;Natin 99;;https://open.spotify.com/track/4VAojOjeTCaTEcTCuBxE0R;
Huwag Kang Matakot;Eraserheads;1999;Natin 99;;https://open.spotify.com/track/6q8Hzgy0AUALt14m5hUb1e;
South Superhighway;Eraserheads;1999;Natin 99;;https://open.spotify.com/track/1ZoSl1BYaW8gpd48SgY17m;
68 Dr. Sixto Antonio Avenue;Eraserheads;1999;Natin 99;;https://open.spotify.com/track/4VvDmNEiUp9id0h4GCovbv;
Game, Tama Na!;Eraserheads;1999;Natin 99;;https://open.spotify.com/track/5xGpAf4yPabwD8gZOpGfZB;
Ultrasound;Eraserheads;2001;Carbon Stereoxide;;https://open.spotify.com/track/2PdYxT9PL8ZCam9wIh2za2;
Maskara;Eraserheads;2001;Carbon Stereoxide;;https://open.spotify.com/track/5qLJ2VnqsSejaXjg4A3Bfr;
How Far Will U Go;Eraserheads;2001;Carbon Stereoxide;;https://open.spotify.com/track/2V293T6T4SUFaVygnpBuFi;
Bloodtest;Eraserheads;2001;Carbon Stereoxide;;https://open.spotify.com/track/6dgFuUn7uNNFP5Dpje0EtN;
Wala;Eraserheads;2001;Carbon Stereoxide;;https://open.spotify.com/track/5gLcKKMyEbUSQoW8EPqf9N;
Hula;Eraserheads;2001;Carbon Stereoxide;;https://open.spotify.com/track/3MYCUm6xNivnd5jfMgUTfq;
Photo Synth;Eraserheads;2001;Carbon Stereoxide;;https://open.spotify.com/track/3tVGTTSjMcSVcDcsbrVLx6;
Palamig;Eraserheads;2001;Carbon Stereoxide;;https://open.spotify.com/track/6ZUqWcjXdChZZVesQyG4sf;
Out Of Sight;Eraserheads;2001;Carbon Stereoxide;;https://open.spotify.com/track/5RlvRQprNBGlRE29saGNK0;
Super Vision;Eraserheads;2001;Carbon Stereoxide;;https://open.spotify.com/track/4kFyfFhOzOb2FYfQlOIYk5;
Paint Stripper;Eraserheads;2001;Carbon Stereoxide;;https://open.spotify.com/track/6Nl0AWb5rDJSfA4Zxsharp;
Escalator Alligator;Eraserheads;2001;Carbon Stereoxide;;https://open.spotify.com/track/0ocLyOx1GZDvQg08MeTwo8;
Playground;Eraserheads;2001;Carbon Stereoxide;;https://open.spotify.com/track/2jNLC56xo5NATdWraVccNT;
Omnesia;Eraserheads;2001;Carbon Stereoxide;;https://open.spotify.com/track/0i2cveVD55FH24T9EteQEI;
OK Comprende;Eraserheads;2001;Carbon Stereoxide;;https://open.spotify.com/track/4pwIUp1Pu3pyUAnasRykZk;
Pula;Eraserheads;2001;Carbon Stereoxide;;https://open.spotify.com/track/4yXIEAYdpyb7LslpPCncFA;
Outside;Eraserheads;2001;Carbon Stereoxide;;https://open.spotify.com/track/3N6k8Uuwu5U2DQCpCFWXe0;
Acid Eyes;Eraserheads;2001;Carbon Stereoxide;;https://open.spotify.com/track/2hR5HlMOevBF0rf4osbVxL;
Tuwing Umuulan At Kapiling Ka;Eraserheads;2004;Anthology;;https://open.spotify.com/track/61jPZwzRkdQ0dZP3bDtyTX;
Sa Tollgate;Eraserheads;2004;Anthology;;https://open.spotify.com/track/1QBqZLhjJhJQ7rYfqAxP5u;
Sabado;Eraserheads;2014;Sabado/1995 Single;;https://open.spotify.com/track/60CLBZiaIJd6xWSN8unUeK;
1995;Eraserheads;2014;Sabado/1995 Single;;https://open.spotify.com/track/1vs6z4nS8JGI6UZ7yqzvc5;
CLAPCLAPCLAP!;IV of Spades;2019;CLAPCLAPCLAP!;;https://open.spotify.com/track/28X5Dji5MyC9W9Nb2IGcAV;
Sweet Shadow;IV of Spades;2019;CLAPCLAPCLAP!;;https://open.spotify.com/track/1u34VUANkmyRjGPRtxLgnA;
Bata, Dahan-Dahan!;IV of Spades;2019;CLAPCLAPCLAP!;;https://open.spotify.com/track/5JFX5HIrFablCo0uEkNtKo;
Bawat Kaluluwa;IV of Spades;2019;CLAPCLAPCLAP!;;https://open.spotify.com/track/2gnVqlNifLIGvinryubyG4;
Not My Energy;IV of Spades;2019;CLAPCLAPCLAP!;;https://open.spotify.com/track/7l5aCorqYz8HtZ3wjSwtOV;
Come Inside Of My Heart;IV of Spades;2019;CLAPCLAPCLAP!;;https://open.spotify.com/track/3Eb5sztvEMa0Mqnb8DUAlU;
The Novel Of My Mind;IV of Spades;2019;CLAPCLAPCLAP!;;https://open.spotify.com/track/0TrBAndl9PJXiGp2rmfdeI;
Dulo Ng Hangganan;IV of Spades;2019;CLAPCLAPCLAP!;;https://open.spotify.com/track/7h4W9blGxYCkKJ3dxPZ84j;
In My Prison;IV of Spades;2019;CLAPCLAPCLAP!;;https://open.spotify.com/track/4Edrtauj7pmOlykfFHLz07;
My Juliana;IV of Spades;2019;CLAPCLAPCLAP!;;https://open.spotify.com/track/5Y33pd27lE5hznJFeD4dAk;
I'm A Butterfly;IV of Spades;2019;CLAPCLAPCLAP!;;https://open.spotify.com/track/1I2pe7KNMnhmjI4VPZ4Oqq;
I Ain't Perfect;IV of Spades;2019;CLAPCLAPCLAP!;;https://open.spotify.com/track/7lD4bwbBCqukPke3Xt1Ncs;
Take That Man;IV of Spades;2019;CLAPCLAPCLAP!;;https://open.spotify.com/track/1SZuNx9TtE5da7twgYkKAq;
Captivated;IV of Spades;2019;CLAPCLAPCLAP!;;https://open.spotify.com/track/39SQ0CjIineoa2mbiJpZdk;
I Would Rather Live Alone (I'm Not Who I'm Today);IV of Spades;2019;CLAPCLAPCLAP!;;https://open.spotify.com/track/5GpNvH7JUU5VdS7Vnmj4El;
Tara;IV of Spades;2025;Andalucia;;https://open.spotify.com/track/2rUKatmRHV97CZtlk600Ne;
Monster;IV of Spades;2025;Andalucia;;https://open.spotify.com/track/2WXfwMREEeDXnuhLF7TLtp;
Paru-Paro;IV of Spades;2025;Andalucia;;https://open.spotify.com/track/4vJoaI1445sreRuSYAdaLW;
Nanaman;IV of Spades;2025;Andalucia;;https://open.spotify.com/track/7MDB2nhlfjqkj6V65dtJ7d;
Konsensya;IV of Spades;2025;Andalucia;;https://open.spotify.com/track/6ANFoxb7wHCGVHnW1T0Oob;
Tamis Ng Pagkakamali;IV of Spades;2025;Andalucia;;https://open.spotify.com/track/0MNcBNDORXiWofBOhlBFAJ;
Aura;IV of Spades;2025;Andalucia;;https://open.spotify.com/track/26DcgZg9O6YCUVuRukGGhQ;
Karma;IV of Spades;2025;Andalucia;;https://open.spotify.com/track/1wvp5uGGwdPt9YtlHRqFSb;
Tangerine Boulevard;IV of Spades;2025;Andalucia;;https://open.spotify.com/track/3Rn2eMu2abaO03lVjN1UtH;
Kabisado;IV of Spades;2025;Andalucia;;https://open.spotify.com/track/4z928BtE4j1bjhcX9RU44M;
Rewind;IV of Spades;2025;Andalucia;;https://open.spotify.com/track/0Z97NVP2APoS2tZEByiF0t;
Suliranin;IV of Spades;2025;Andalucia;;https://open.spotify.com/track/14NPutRGYBVyMWYOUmxsc1;
Ilaw Sa Daan;IV of Spades;2016;Single;;https://open.spotify.com/track/652CegYwXhnFnVz3SgGzTO;
Hey Barbara;IV of Spades;2017;Single;;https://open.spotify.com/track/5RFHiLHCt7dDgKfCAdD5vj;
Where Have You Been, My Disco?;IV of Spades;2017;Single;;https://open.spotify.com/track/3a6DfTvbtUM5KeuDAlRIh6;
Mundo;IV of Spades;2018;Single;;https://open.spotify.com/track/4u8RkgV6P4TLi89SmlUtv8;
Ang Pinagmulan;IV of Spades;2020;Single;;https://open.spotify.com/track/45Nm4dwbrahPabtJQj8Cf0;
Sariling Multo (Sa Panaginip);IV of Spades;2020;Single;;https://open.spotify.com/track/4trnDsgZDTeX09IjfSDyPt;
Sa Kahapon;IV of Spades;2018;Single;Shanti Dope;https://open.spotify.com/track/2HOE4btBbbGgnFA7TpqNU0;
Bata, Dahan-Dahan x Nadarang;IV of Spades;2018;Single;Shanti Dope;https://open.spotify.com/track/6RLpn24GKfV33VttLFfstH;
Namamasko Po;IV of Spades;2018;Single;Shanti Dope;https://open.spotify.com/track/7EUZPD4M6DI29wZGUWWBlC;
Nagbabalik;IV of Spades;2019;Single;Rico Blanco;https://open.spotify.com/track/2K4SNcg5gserGR37nFshj6;
Kung Ayaw Mo Wag Mo;IV of Spades;2019;Spotify Jams;;https://open.spotify.com/track/0BEpSEV02FM1N5gcw2fsJC;
Mundo - Live at Pagsibol;IV of Spades;2023;Pagsibol (Live);Anya Lagman;https://open.spotify.com/track/6ulQd6xDBcC9hNDQpiBlm3;
A Beginning of Something Wonderful;Orange & Lemons;2018;Love in the Land of Rubber Shoes & Dirty Ice Cream (15th Anniversary Edition);;https://open.spotify.com/track/3fJXN14hQ9ZmJKmyO64Paq;
Just Like a Splendid Love Song;Orange & Lemons;2018;Love in the Land of Rubber Shoes & Dirty Ice Cream (15th Anniversary Edition);;https://open.spotify.com/track/5e2YxCroSZ6TdecwSPxRL3;
Kailangan Kita;Orange & Lemons;2018;Love in the Land of Rubber Shoes & Dirty Ice Cream (15th Anniversary Edition);;https://open.spotify.com/track/5B0i07cVGTLqOXGFe6gpGr;
My Butterfly;Orange & Lemons;2018;Love in the Land of Rubber Shoes & Dirty Ice Cream (15th Anniversary Edition);;https://open.spotify.com/track/432to3pc4aVM1dMs43ZBgZ;
Armageddon Is Coming to Town;Orange & Lemons;2018;Love in the Land of Rubber Shoes & Dirty Ice Cream (15th Anniversary Edition);;https://open.spotify.com/track/3gEWrUpXMafaPnwCbaiDEf;
She's Leaving Home;Orange & Lemons;2018;Love in the Land of Rubber Shoes & Dirty Ice Cream (15th Anniversary Edition);;https://open.spotify.com/track/3joPdgp410s5VnNTVrVtzC;
When I'm With You;Orange & Lemons;2018;Love in the Land of Rubber Shoes & Dirty Ice Cream (15th Anniversary Edition);;https://open.spotify.com/track/1YCFpJ2h5r2gY4K2yhEc1j;
Isang Gabi;Orange & Lemons;2018;Love in the Land of Rubber Shoes & Dirty Ice Cream (15th Anniversary Edition);;https://open.spotify.com/track/12odJmlXWnO51UwliXD5Wq;
Hey, Please;Orange & Lemons;2018;Love in the Land of Rubber Shoes & Dirty Ice Cream (15th Anniversary Edition);;https://open.spotify.com/track/0l7cGAmZWbO6nlqUlvskf1;
Days and Nights;Orange & Lemons;2018;Love in the Land of Rubber Shoes & Dirty Ice Cream (15th Anniversary Edition);;https://open.spotify.com/track/6B1n9N3sLtdXHn1Z0c8Qgn;
If I Could Speak My Mind;Orange & Lemons;2018;Love in the Land of Rubber Shoes & Dirty Ice Cream (15th Anniversary Edition);;https://open.spotify.com/track/2zJTKhpRIdHOo6j1kpuTow;
Lovers Go, Lovers Come;Orange & Lemons;2018;Love in the Land of Rubber Shoes & Dirty Ice Cream (15th Anniversary Edition);;https://open.spotify.com/track/6t81EIMoav7skmt1sK5Hsk;
Strike Whilst the Iron Is Hot;Orange & Lemons;2005;Strike Whilst the Iron Is Hot;;https://open.spotify.com/track/0aIPObis8pAFAXs3HjLmdO;
Hanggang Kailan - Umuwi Ka Na Baby;Orange & Lemons;2005;Strike Whilst the Iron Is Hot;;https://open.spotify.com/track/69u8qQcaA3o0A7Ko87juqp;
Cycle of Love;Orange & Lemons;2005;Strike Whilst the Iron Is Hot;;https://open.spotify.com/track/3bNTpnQcl4P8ZMvdjQy20t;
Rock-a-Bye;Orange & Lemons;2005;Strike Whilst the Iron Is Hot;;https://open.spotify.com/track/6ogs5XTaiDJXzayKwGeWCu;
Pabango Ng 'Yong Mata;Orange & Lemons;2005;Strike Whilst the Iron Is Hot;;https://open.spotify.com/track/50Ph0l2b5SvDxxh7YITlcD;
Heaven Knows - This Angel Has Flown;Orange & Lemons;2005;Strike Whilst the Iron Is Hot;;https://open.spotify.com/track/0Qra8Ps4tJAZPqRXyehCjc;
Yer so Special;Orange & Lemons;2005;Strike Whilst the Iron Is Hot;;https://open.spotify.com/track/5IEovxDuhfOnplMLNjaiUK;
The Nerve;Orange & Lemons;2005;Strike Whilst the Iron Is Hot;;https://open.spotify.com/track/7p9JRi1sFGCzgZXynKmSHk;
Caught in a Line;Orange & Lemons;2005;Strike Whilst the Iron Is Hot;;https://open.spotify.com/track/2Vf4jqIDpWAnmnBjyjd9Kk;
Lihim;Orange & Lemons;2005;Strike Whilst the Iron Is Hot;;https://open.spotify.com/track/3ySCmMzy6wyk3c1cbauxaI;
Chatter's Tale;Orange & Lemons;2005;Strike Whilst the Iron Is Hot;;https://open.spotify.com/track/6ecu6k6MuESCVT3oiCt9lC;
Tomorrow;Orange & Lemons;2005;Strike Whilst the Iron Is Hot;;https://open.spotify.com/track/3y5Al5gW2Ac7ECekoYWNEL;
Pinoy Ako;Orange & Lemons;2005;Pinoy Ako (Single);;https://open.spotify.com/track/2Hyb5p8yGDkYvwOEOzIjaD;
Huwag Kang Matakot;Orange & Lemons;2005;Ultraelectromagnetic Jam (Compilation);;https://open.spotify.com/track/71zj7v7wxqUOqkHBDHQoIl;
Yakap sa Dilim;Orange & Lemons;2006;Kami Napo Muna (Compilation);;https://open.spotify.com/track/6uDYCYObYXJXoMnCzz8083;
Tuloy Na Tuloy Pa Rin Ang Pasko;Orange & Lemons;2006;OPM Gold Christmas (Compilation);;https://open.spotify.com/track/09WRYUkprsKP2jIL6mqKhz;
Prologue;Orange & Lemons;2007;Moonlane Gardens;;https://open.spotify.com/track/1cBdInOKwph8hcUXlgSWqe;
Moonlane Gardens;Orange & Lemons;2007;Moonlane Gardens;;https://open.spotify.com/track/5rZxXBRjYqtRU3PK3Hi96E;
It's About Time;Orange & Lemons;2007;Moonlane Gardens;;https://open.spotify.com/track/65yghMZ3wCb64o4Qs6SbO8;
Ang Katulad Mong Walang Katulad;Orange & Lemons;2007;Moonlane Gardens;;https://open.spotify.com/track/3uWBeSZW5M0xIr6yJ4UNY3;
Let Me;Orange & Lemons;2007;Moonlane Gardens;;https://open.spotify.com/track/0vlcp3d1lvTl12m6BEj7fR;
Moonjive;Orange & Lemons;2007;Moonlane Gardens;;https://open.spotify.com/track/0Nxq1ZshihCfk7gDHCkhfk;
Eleven Minutes;Orange & Lemons;2007;Moonlane Gardens;;https://open.spotify.com/track/4GNVlgtlNZw6VXuNrsNukF;
Be With You;Orange & Lemons;2007;Moonlane Gardens;;https://open.spotify.com/track/7DVC9SVB0NiGuaiDv0gdGO;
Buhay At Pag-Ibig;Orange & Lemons;2007;Moonlane Gardens;;https://open.spotify.com/track/2lHoUavTjxQArdME4NaYFX;
700 Miles;Orange & Lemons;2007;Moonlane Gardens;;https://open.spotify.com/track/1Ebh1FDtwS4zLmXRB4oyU0;
Ode to Love;Orange & Lemons;2007;Moonlane Gardens;;https://open.spotify.com/track/5zLy7VpFmj3dfagOGkTHgM;
Fade;Orange & Lemons;2007;Moonlane Gardens;;https://open.spotify.com/track/7lVKBQkwrMUO6fxFoTKxq3;
I Feel Good, I Feel Fine;Orange & Lemons;2007;Moonlane Gardens;;https://open.spotify.com/track/2W4PXRFUjvAWRpALFLbg6I;
The Story Must Come to a Sudden End;Orange & Lemons;2007;Moonlane Gardens;;https://open.spotify.com/track/0JKwYO3knwLD04LrmDZecT;
A New Day;Orange & Lemons;2007;Moonlane Gardens;;https://open.spotify.com/track/5manO6tmrtbWuaENzrHdNv;
Epilogue;Orange & Lemons;2007;Moonlane Gardens;;https://open.spotify.com/track/5pcVNDCDm5N2SblWbR3aFq;
One;Orange & Lemons;2007;Orange;;https://open.spotify.com/track/42LB5qR6yFerYLsU1PQo8m;
Two;Orange & Lemons;2007;Orange;;https://open.spotify.com/track/1zIwQpw7RrEXlhPfXvtgjW;
Three;Orange & Lemons;2007;Orange;;https://open.spotify.com/track/4wsCIqPhFuHLoFgs9Ghmzu;
Four;Orange & Lemons;2007;Orange;;https://open.spotify.com/track/7J0mj7RwLDbY7M9RX3FeMH;
Five;Orange & Lemons;2007;Orange;;https://open.spotify.com/track/4cwMMygV7jNnk5z9PZnrMJ;
Six;Orange & Lemons;2007;Orange;;https://open.spotify.com/track/1POW6qbu1M0UAor7l9Fozj;
Seven;Orange & Lemons;2007;Orange;;https://open.spotify.com/track/5qWLl5MPEiUoMCvYVr0XLN;
Eight;Orange & Lemons;2007;Orange;;https://open.spotify.com/track/56crf4tvs0kP69elFfyJRR;
Nine;Orange & Lemons;2007;Orange;;https://open.spotify.com/track/7lPYlHlp0YxPWqu4n9x5tc;
Ten;Orange & Lemons;2007;Orange;;https://open.spotify.com/track/5Xdi17rfTKwFSF2obDVdu2;
Eleven;Orange & Lemons;2007;Orange;;https://open.spotify.com/track/5etLb6ngjwuNQ5s1DsbAbI;
Twelve;Orange & Lemons;2007;Orange;;https://open.spotify.com/track/2UpCGcY5M48GiF6G15YHIf;
Thirteen;Orange & Lemons;2007;Orange;;https://open.spotify.com/track/0ql52A65BaytoX54qqhfJv;
PINOY AKO (Theme from Pinoy Big Brother);Orange & Lemons;2014;Strike Whilst the Iron Is Hot & Moonlane Gardens Collection;;https://open.spotify.com/track/5N3ILMKLwQjE1tIBszfJ8N;
Abot Kamay;Orange & Lemons;2014;Strike Whilst the Iron Is Hot & Moonlane Gardens Collection;;https://open.spotify.com/track/2AfQUfTj9tldldmIv39Dzm;
Blue Moon (Theme from the movie Blue Moon);Orange & Lemons;2014;Strike Whilst the Iron Is Hot & Moonlane Gardens Collection;;https://open.spotify.com/track/3ReRM74uLwrIBNtBSUDjI5;
Lovers Go, Lovers Come;Orange & Lemons;2017;Lovers Go, Lovers Come (Single);;https://open.spotify.com/track/5p4ayzJPoYoJPWibuIJWUf;
Pag-Ibig Sa Tabing Dagat;Orange & Lemons;2019;Pag-Ibig Sa Tabing Dagat (Single);;https://open.spotify.com/track/7AYp7BOVq5wfzOHlrczFDR;
Ikaw Ang Aking Tahanan;Orange & Lemons;2019;Ikaw Ang Aking Tahanan (Single);;https://open.spotify.com/track/5RgaN9jll95T1kTgWhvEAb;
Strike Whilst the Iron Is Hot - 2004 Demo Sessions;Orange & Lemons;2020;Strike Whilst the Iron Is Hot (2004 Demo Sessions);;https://open.spotify.com/track/1f30Kg1yPTavfRxJGT7Olr;
Hanggang Kailan - 2004 Demo Sessions;Orange & Lemons;2020;Strike Whilst the Iron Is Hot (2004 Demo Sessions);;https://open.spotify.com/track/1auT1sBLXp5RnqZJjHRx8q;
Cycle of Love - 2004 Demo Sessions;Orange & Lemons;2020;Strike Whilst the Iron Is Hot (2004 Demo Sessions);;https://open.spotify.com/track/5OnDTME1uNDfjMkFj009IF;
RockaBye - 2004 Demo Sessions;Orange & Lemons;2020;Strike Whilst the Iron Is Hot (2004 Demo Sessions);;https://open.spotify.com/track/5vSRieWE19WXt1yWNTyrkG;
Pabango Ng 'Yong Mata - 2004 Demo Sessions;Orange & Lemons;2020;Strike Whilst the Iron Is Hot (2004 Demo Sessions);;https://open.spotify.com/track/6rKRGNssh1X1S4ez6LiaIp;
Heaven Knows (This Angel Has Flown) - 2004 Demo Sessions;Orange & Lemons;2020;Strike Whilst the Iron Is Hot (2004 Demo Sessions);;https://open.spotify.com/track/64wCFEimDm9zCTvyt3ZUcn;
Yer so Special - 2004 Demo Sessions;Orange & Lemons;2020;Strike Whilst the Iron Is Hot (2004 Demo Sessions);;https://open.spotify.com/track/2QQ20h3OwpiuUPWLaDV4vz;
The Nerve - 2004 Demo Sessions;Orange & Lemons;2020;Strike Whilst the Iron Is Hot (2004 Demo Sessions);;https://open.spotify.com/track/2AX5fbZ6RfKpUHV2GEUOKv;
Caught in a Line - 2004 Demo Sessions;Orange & Lemons;2020;Strike Whilst the Iron Is Hot (2004 Demo Sessions);;https://open.spotify.com/track/74opEQpVT47JrNerS9lVD6;
Lihim - 2004 Demo Sessions;Orange & Lemons;2020;Strike Whilst the Iron Is Hot (2004 Demo Sessions);;https://open.spotify.com/track/2Mo8C0q1LPrcMr6G3n4r2L;
Chatter's Tale - 2004 Demo Sessions;Orange & Lemons;2020;Strike Whilst the Iron Is Hot (2004 Demo Sessions);;https://open.spotify.com/track/1nh1FYUalqYTFVimo8sC1j;
Tomorrow - 2004 Demo Sessions;Orange & Lemons;2020;Strike Whilst the Iron Is Hot (2004 Demo Sessions);;https://open.spotify.com/track/5FOniyJClljoX97fqtRZHY;
You Bring Out My Best;Orange & Lemons;2020;You Bring Out My Best (Single);;https://open.spotify.com/track/0pJd0DjcDbQC3qBKHLw34I;
Yakapin Natin Ang Gabi;Orange & Lemons;2021;Yakapin Natin Ang Gabi (Single);;https://open.spotify.com/track/6PP1RCi6jsz8rJzmuiN1d8;
La Bulaqueña;Orange & Lemons;2022;La Bulaqueña;;https://open.spotify.com/track/15pTC5tWX29z9C1B1UVoeA;
Ikaw Na Walang Hanggan;Orange & Lemons;2022;La Bulaqueña;;https://open.spotify.com/track/6Wt3o0dEAoxZg7aeFTGnr2;
Yakapin Natin Ang Gabi - 2022 Remaster;Orange & Lemons;2022;La Bulaqueña;;https://open.spotify.com/track/1dObGLcLUVzdb2i39mYjli;
Pag-ibig Sa Tabing-Dagat - 2022 Remaster;Orange & Lemons;2022;La Bulaqueña;;https://open.spotify.com/track/1vjkn85EXQsMiVM2ooLNeC;
Bituing Marikit;Orange & Lemons;2022;La Bulaqueña;;https://open.spotify.com/track/0AxHh8qiGSzSWw1W6wKBoh;
Ikaw Ang Aking Tahanan - 2022 Remaster;Orange & Lemons;2022;La Bulaqueña;;https://open.spotify.com/track/0GOlgSkBlLWOtXBNhickp5;
Hele Para Kay Stella;Orange & Lemons;2022;La Bulaqueña;;https://open.spotify.com/track/4flvHjt7k5dwZtcFWcSBq0;
Awit Ni Maria Clara;Orange & Lemons;2022;La Bulaqueña;Lara Maigue;https://open.spotify.com/track/6DKQzDhwPEf6s2QAEnPN6g;
Hindi Ko Sukat Akalain;Orange & Lemons;2022;La Bulaqueña;;https://open.spotify.com/track/3UYELyp7eOR44h7otXNSGI;
Hanggang Sa Paglagot Ng Hininga;Orange & Lemons;2022;La Bulaqueña;;https://open.spotify.com/track/48S05HXqzw2A40SX1D27sx;
Close To You;Orange & Lemons;2025;Close To You (Single);;https://open.spotify.com/track/0AMDUYytQTD9pyyZBNDsI6;
Heart of Ifugao;Orange & Lemons;2025;Heart of Ifugao (Single);Valerie Pawid West;https://open.spotify.com/track/2NRAoOHUypBVoG0GuF4fkq;
Burnout;Sugarfree;2003;Sa Wakas;;https://open.spotify.com/track/0ZCCbW4Aym7b5QdQUKfVdv;
Hintay;Sugarfree;2003;Sa Wakas;;https://open.spotify.com/track/5I4c76Wb6v1rwXTAQEhegk;
Mundong Malungkot;Sugarfree;2003;Sa Wakas;;https://open.spotify.com/track/4d4G1xKOCri19atWZ8bZ7K;
Taguan;Sugarfree;2003;Sa Wakas;;https://open.spotify.com/track/5yC82a54sOtQ2LCCFtvxqB;
Fade Away;Sugarfree;2003;Sa Wakas;;https://open.spotify.com/track/6JAuGCKj3B3nMiE0DSMFW6;
Unang Araw;Sugarfree;2003;Sa Wakas;;https://open.spotify.com/track/6XMbw97Y3AKrupBNYWoMpr;
Mariposa;Sugarfree;2003;Sa Wakas;;https://open.spotify.com/track/0UoD87S2X0X4eIpaYdPggn;
Telepono;Sugarfree;2003;Sa Wakas;;https://open.spotify.com/track/0DYRMkZrtfbsu48tTgMQ7A;
Tummy Ache;Sugarfree;2003;Sa Wakas;;https://open.spotify.com/track/26wmL5RrqCYZtdQdnq6a5Z;
Los Banos;Sugarfree;2003;Sa Wakas;;https://open.spotify.com/track/5DHaC29M4v9UGEtT8QWnUS;
Insomya;Sugarfree;2003;Sa Wakas;;https://open.spotify.com/track/1diwNRGyLEHD4IYJtOKH8F;
The Allan Song;Sugarfree;2003;Sa Wakas;;https://open.spotify.com/track/47m5VLjpp2gWXt2A83DGsh;
Sinta;Sugarfree;2004;Dramachine;;https://open.spotify.com/track/4w04MynsqG8a099v11oqXG;
Prom;Sugarfree;2004;Dramachine;;https://open.spotify.com/track/4wPMIp2wQfJuC8oi8xwM6C;
Kwentuhan;Sugarfree;2004;Dramachine;;https://open.spotify.com/track/2d5fvWIICycBcc0J33z15O;
Martir;Sugarfree;2004;Dramachine;;https://open.spotify.com/track/3FKaW8dU68ecJIjeOQqGUE;
Hari Ng Sablay;Sugarfree;2004;Dramachine;;https://open.spotify.com/track/32A32A7DicwrCUVcwOQZuO;
Tulog Na;Sugarfree;2004;Dramachine;;https://open.spotify.com/track/5ZPlhCh8KnB0bEnElxm1Et;
Limbo;Sugarfree;2004;Dramachine;;https://open.spotify.com/track/1g4cjMHFfmhjX0WavxnqxO;
Kandila;Sugarfree;2004;Dramachine;;https://open.spotify.com/track/5dRpCllltEPQ5h3rltLgxm;
Kwarto;Sugarfree;2004;Dramachine;;https://open.spotify.com/track/2eRjivfFnSuTPfSu0NTjby;
Alinlangan;Sugarfree;2004;Dramachine;;https://open.spotify.com/track/0BJiNTkmYc2ylP1kokor3b;
Tao;Sugarfree;2004;Dramachine;;https://open.spotify.com/track/3PRhdtyp6lfCJTMxOxMlyB;
Dramachine;Sugarfree;2004;Dramachine;;https://open.spotify.com/track/2EiXBSjCHF1dcSQ0hUA3L8;
Reprise;Sugarfree;2004;Dramachine;;https://open.spotify.com/track/0BBLunQSGOyBAVsvHbGfiB;
Cuida;Sugarfree;2006;Cuida (Single);;https://open.spotify.com/track/7909GI7njPhuaW2TUoy4Xl;
